171220,50,23/09/2015
133390,15,28/10/2011
232560,30,16/12/2014
205300,30,08/02/2014
191200,30,05/06/2013
260430,50,02/12/2015
224890,45,19/12/2015
109980,30,04/08/2015
34720,60,31/12/2007
13950,15,02/12/2009
16450,20,01/07/2011
8140,30,31/12/2007
57110,40,23/12/2006
132680,20,12/12/2009
119310,100,18/04/2009
95610,40,25/11/2011
215920,30,07/02/2014
80290,60,21/08/2014
175940,50,28/06/2012
188360,60,21/02/2013
197680,20,10/04/2014
259000,30,13/11/2015
208840,100,12/11/2015
22500,75,23/01/2008
47740,15,09/06/2010
13630,60,16/12/2009
80430,50,31/10/2009
69070,40,11/10/2012
59280,30,31/12/2006
116930,25,01/03/2012
102220,10,23/07/2008
171750,10,23/03/2012
129950,30,24/11/2010
220240,60,18/04/2014
12360,60,29/12/2015
58050,60,04/04/2015
39160,40,30/08/2013
18100,30,26/04/2005
10330,150,24/05/2007
7550,10,15/11/2007
49150,15,16/02/2007
6660,30,30/05/2015
80380,40,12/11/2014
202780,10,30/08/2013
112290,150,14/12/2013
108000,30,05/06/2013
109550,30,20/04/2011
160610,30,31/12/2013
152270,20,17/12/2011
154430,30,18/03/2011
156820,75,24/09/2014
60850,200,31/12/2015
179090,50,31/10/2015
19610,15,09/06/2005
11440,20,16/07/2011
75680,20,10/04/2009
107810,50,30/03/2011
165540,60,26/12/2013
172740,30,05/05/2012
5990,30,04/04/2015
208210,30,25/10/2013
225540,15,13/08/2014
34340,30,12/06/2013
149580,100,17/12/2011
136280,30,27/04/2011
140200,60,10/06/2012
54310,20,17/03/2012
14190,75,19/12/2006
10880,40,13/06/2014
85190,30,23/04/2010
78080,30,17/04/2009
83610,20,19/11/2011
84440,30,17/10/2007
89310,30,31/12/2008
91840,30,31/12/2012
234510,500,31/12/2014
256190,30,03/11/2015
174020,10,24/12/2015
89630,30,30/12/2015
13550,20,26/09/2012
16840,60,02/09/2009
11740,30,28/09/2007
12240,150,31/12/2006
116580,30,17/07/2014
94800,15,05/04/2008
147640,12,29/09/2010
205370,60,19/10/2013
193010,30,19/01/2013
168500,10,31/12/2015
227750,30,12/11/2015
45300,25,17/12/2005
11180,20,25/07/2007
12520,100,05/08/2011
61350,50,20/12/2011
56940,45,24/12/2011
101670,30,23/05/2014
150410,40,27/12/2012
129590,50,30/10/2009
133360,45,19/11/2010
211090,30,19/11/2013
204270,10,24/09/2014
186880,60,07/12/2012
18980,30,20/03/2009
9840,150,31/12/2008
60010,30,13/06/2007
51760,15,23/12/2009
65720,40,21/12/2012
69120,50,18/04/2007
74200,30,29/05/2007
65450,15,13/03/2007
56920,60,25/04/2007
116740,30,15/03/2012
118460,30,03/04/2009
122220,30,05/06/2009
104960,25,11/09/2008
89590,150,07/12/2007
231010,45,19/11/2014
198470,100,18/05/2013
223470,10,05/11/2015
67980,40,16/12/2009
55220,35,07/08/2008
114730,10,31/12/2008
141190,50,20/12/2011
124510,30,09/03/2011
130130,100,17/12/2010
206690,8,09/12/2014
199290,30,24/05/2013
180980,55,24/09/2014
179360,15,23/08/2012
196200,15,19/04/2013
48720,30,16/02/2007
11190,50,07/07/2012
76000,20,19/06/2007
82220,50,11/09/2007
57360,30,18/04/2014
98740,40,24/05/2008
100990,40,20/09/2013
91430,50,31/12/2007
160270,50,07/10/2011
13680,125,28/05/2015
110030,30,31/12/2014
198410,20,18/05/2013
178170,10,22/04/2015
19230,30,21/11/2006
12790,20,24/08/2007
9740,30,31/12/2008
5850,75,23/04/2005
58180,60,12/06/2007
60770,75,23/04/2009
85850,40,07/11/2007
87060,20,16/12/2009
87170,60,15/10/2008
125890,50,21/08/2009
130020,10,03/12/2010
212530,30,12/12/2013
106030,100,08/12/2015
68210,30,10/04/2007
54840,30,29/12/2010
109580,10,08/11/2008
97990,50,08/07/2011
90980,360,24/11/2010
91580,100,20/12/2013
159170,30,24/08/2011
146520,30,10/09/2010
129770,35,22/09/2010
70060,100,31/12/2014
177420,10,24/01/2015
3010,50,29/12/2015
259990,60,24/11/2015
93520,75,24/12/2015
147510,1000,12/05/2015
1420,50,05/04/2013
6670,50,11/12/2009
69690,25,20/04/2007
110730,100,20/11/2008
159160,30,06/06/2014
143500,250,02/02/2012
210540,60,09/11/2013
132320,100,12/11/2015
248900,70,07/08/2015
10780,150,02/05/2015
122140,30,11/07/2015
29420,20,27/02/2009
38000,50,12/07/2012
15310,16,15/12/2011
16440,30,11/02/2006
13300,30,25/03/2011
59310,15,31/12/2006
59530,20,10/04/2009
61890,30,31/12/2006
55300,10,31/12/2007
146070,40,27/08/2010
132060,15,04/12/2009
164590,40,12/06/2015
177420,15,13/07/2013
163210,120,11/05/2012
252810,150,23/10/2015
10680,30,05/05/2005
69180,30,18/04/2007
56800,40,21/12/2007
121180,40,13/11/2010
112070,150,06/12/2008
209680,50,04/06/2014
210530,40,07/03/2014
212760,40,24/05/2014
179450,30,23/08/2012
146960,50,17/09/2010
151610,30,23/12/2011
166400,25,27/12/2014
226780,30,14/10/2014
16090,200,31/12/2015
14470,40,31/12/2006
16120,40,09/05/2007
2640,30,24/03/2010
50930,60,09/06/2009
118550,30,22/10/2010
121610,15,30/05/2009
165440,40,09/11/2013
260700,20,08/12/2015
181520,40,10/12/2015
46600,30,17/12/2015
211930,45,12/12/2014
83350,50,23/12/2014
27060,30,19/12/2015
23790,40,30/10/2007
27280,30,25/09/2009
46520,60,03/10/2007
57660,10,29/12/2006
92830,30,22/01/2008
83350,50,22/11/2013
134780,10,05/11/2010
11590,30,24/11/2010
67160,100,28/03/2007
69810,60,20/12/2012
64690,100,14/02/2007
53830,30,01/12/2006
138670,50,15/04/2011
120400,15,12/03/2010
123040,10,25/01/2014
107820,20,09/09/2009
110230,50,09/05/2013
179430,35,20/12/2012
188290,120,03/11/2013
20600,30,27/01/2012
23010,50,01/12/2010
47150,60,18/04/2007
14640,300,20/12/2005
12860,50,18/10/2005
80320,25,16/08/2007
121790,55,07/04/2012
204780,30,17/10/2013
156370,20,20/07/2011
166360,40,02/06/2015
6420,20,08/03/2006
59310,20,21/12/2007
87690,30,23/11/2007
136850,20,24/02/2010
128740,30,31/12/2009
121960,30,08/02/2013
180100,45,21/02/2013
149040,50,13/11/2010
850,30,04/04/2015
15720,30,27/12/2007
6790,40,31/10/2006
123160,15,24/06/2009
187500,60,08/12/2012
188850,20,11/09/2013
157090,20,01/07/2011
169610,20,31/12/2013
190670,150,06/12/2015
133680,50,19/12/2015
175670,10,27/03/2015
39590,50,31/12/2009
71700,50,17/04/2009
74020,20,21/09/2011
57050,30,23/12/2006
98110,30,14/05/2008
75990,50,20/12/2012
163940,30,09/10/2013
258300,30,07/11/2015
11940,30,18/11/2006
8340,100,26/05/2010
57320,50,02/07/2010
52340,30.4,28/11/2006
54410,80,31/12/2013
96300,60,15/04/2014
94060,30,22/03/2008
133860,20,29/12/2009
227220,30,24/10/2014
228850,50,08/11/2014
173630,30,03/11/2015
9000,50,22/12/2010
4980,100,31/12/2009
71210,30,15/10/2008
56680,30,23/12/2006
19670,30,10/06/2005
40440,30,07/07/2012
73580,30,02/11/2008
130820,30,13/11/2010
132090,45,12/01/2012
120380,50,15/09/2012
120410,55,31/12/2013
16800,15,30/07/2005
16860,15,22/04/2005
67440,90,02/11/2012
57390,20,16/02/2013
51300,20,21/12/2007
51810,30,23/04/2010
97010,100,31/12/2012
100080,10,13/04/2011
77970,40,13/07/2007
81720,15,05/09/2007
135690,55,31/12/2012
139950,40,30/04/2010
141300,30,23/12/2011
130980,72,06/05/2014
110010,15,31/12/2008
190830,50,30/12/2012
157040,150,30/06/2011
112790,20,27/12/2013
154170,50,14/09/2011
133390,15,09/04/2015
231870,60,05/12/2014
55600,25,28/11/2015
7730,100,02/10/2009
79310,100,27/07/2007
195480,30,03/04/2013
168320,30,30/11/2013
168460,20,24/12/2011
77370,25,27/03/2015
55730,20,27/03/2015
130880,50,04/11/2015
11310,250,23/03/2011
2850,30,14/04/2007
59150,30,28/10/2011
59410,30,07/01/2009
56370,20,23/10/2013
39010,100,17/12/2010
101790,20,20/03/2009
82910,30,29/01/2009
186890,45,13/11/2013
162060,60,09/11/2011
70160,65,01/08/2015
167020,50,30/12/2014
111050,20,06/06/2015
15440,150,20/12/2005
10490,100,06/07/2007
12600,30,15/12/2005
2370,50,25/11/2006
86690,50,14/11/2007
124740,40,22/07/2009
131200,25,20/11/2009
122250,10,29/12/2009
99470,40,12/06/2008
123230,280,24/06/2009
112890,30,08/03/2012
229320,45,07/11/2014
12890,300,22/11/2006
64280,100,27/01/2010
55820,15,14/12/2006
102170,105,22/11/2013
90380,20,04/11/2009
80370,20,21/08/2007
83700,100,09/10/2008
139350,100,21/04/2010
125160,30,30/07/2009
132050,50,04/07/2014
216830,15,01/03/2014
219770,5,15/04/2014
158310,50,24/07/2014
232770,150,13/11/2014
259140,60,14/11/2015
183540,30,02/12/2015
85990,40,05/12/2015
81940,500,24/01/2014
110800,30,12/12/2012
95360,40,20/12/2008
97130,40,17/12/2011
197200,30,14/05/2013
200110,30,05/06/2013
150710,100,20/12/2013
175890,15,29/12/2015
160950,50,04/08/2015
80380,40,22/10/2015
18130,30,10/09/2010
10430,150,23/07/2005
11620,50,31/12/2006
62480,70,31/12/2007
29270,20,16/05/2008
91530,100,23/07/2008
81480,50,07/02/2014
82040,20,08/09/2007
122810,20,17/06/2009
123310,30,26/06/2009
113790,40,20/12/2008
115650,50,31/12/2012
160300,20,07/10/2011
151450,30,31/12/2011
151680,100,03/06/2011
85040,40,31/10/2014
186840,60,12/11/2015
20510,20,10/12/2015
198920,15,07/07/2015
13840,30,12/07/2008
9720,50,09/10/2008
88600,100,25/07/2008
118860,15,10/04/2009
120630,50,07/05/2010
104370,20,10/03/2012
104980,10,11/09/2008
191880,105,28/08/2013
160310,30,21/03/2012
163140,100,12/11/2011
167070,30,20/12/2012
133400,40,18/12/2009
193540,35,02/02/2013
211280,200,21/11/2013
12800,620,25/09/2015
15090,50,31/12/2005
17770,20,26/04/2005
19480,50,21/08/2007
9910,150,20/03/2009
12850,50,28/09/2013
60220,100,21/12/2007
64950,15,07/05/2014
56530,100,19/11/2011
20640,15,27/09/2005
25560,60,21/06/2008
90680,100,21/12/2012
84680,50,22/03/2012
66670,20,23/03/2007
67890,20,30/04/2013
127330,100,31/05/2012
203150,50,13/09/2013
215770,50,01/02/2014
182800,20,26/10/2012
80270,30,31/12/2014
36150,100,31/12/2014
56970,60,29/12/2015
17900,30,19/06/2007
8820,30,18/10/2008
47570,15,31/12/2007
76000,30,31/12/2008
77820,30,12/07/2008
56720,80,16/12/2009
47180,30,12/07/2012
47250,20,14/12/2007
86600,40,13/11/2007
127960,30,09/10/2009
203040,75,05/11/2015
233460,30,10/12/2015
14890,30,12/02/2014
85990,30,23/12/2009
70360,10,25/04/2007
128050,30,14/10/2009
100180,400,15/09/2010
146740,40,07/12/2012
135690,30,25/03/2011
137140,30,05/03/2010
146090,30,23/12/2011
116850,150,13/12/2014
125440,60,03/11/2015
258950,30,13/11/2015
159890,300,29/12/2015
10320,75,27/07/2005
120630,40,20/05/2009
109320,20,31/12/2011
142990,100,05/10/2012
133370,300,23/12/2011
75990,30,25/11/2014
99130,30,16/12/2015
8660,60,17/06/2009
4480,400,31/12/2007
61350,100,30/12/2012
47540,150,28/12/2007
1040,50,04/12/2013
49050,30,15/04/2011
53770,15,12/04/2007
67710,15,01/03/2012
67880,30,15/03/2012
103730,30,25/02/2009
106910,100,17/12/2011
100720,40,05/07/2008
143650,50,09/07/2010
127890,60,08/07/2011
128530,30,01/06/2011
196570,50,02/05/2013
159770,20,20/03/2013
3650,50,08/02/2012
47150,50,04/06/2014
67570,70,30/03/2007
108820,20,10/12/2010
86670,100,15/05/2008
90480,30,18/12/2008
93740,30,28/02/2008
131960,50,19/11/2014
14450,50,23/12/2014
59950,40,28/10/2009
39490,30,31/12/2006
78200,50,07/10/2011
82660,30,22/12/2010
69840,20,16/12/2009
106510,40,16/10/2008
130890,90,07/12/2013
229750,100,08/11/2014
219370,15,09/04/2014
172480,25,03/05/2012
192060,100,27/11/2013
226210,20,21/03/2015
5340,25,31/12/2013
58750,15,12/12/2009
52000,30,24/11/2006
32030,30,09/05/2008
77730,25,11/07/2007
99330,100,03/06/2009
189850,50,05/06/2015
205650,30,19/10/2013
7560,30,11/07/2015
55080,20,31/12/2007
40220,50,25/11/2006
90020,10,14/12/2007
74580,20,24/04/2009
81160,20,21/10/2009
71360,100,16/10/2008
71770,30,09/05/2007
111010,40,20/12/2012
149110,200,31/12/2011
150640,100,07/08/2014
142200,60,06/07/2011
123100,30,11/05/2011
132240,60,31/12/2012
220450,30,22/04/2014
247910,30,03/07/2015
48590,60,25/03/2009
16930,30,31/12/2006
90480,30,12/12/2009
70770,50,05/04/2008
71870,15,09/05/2007
118200,20,03/02/2010
139020,30,16/04/2010
223690,30,25/06/2014
156670,30,24/06/2011
161660,60,20/03/2013
164410,20,25/10/2012
214530,30,28/11/2014
227910,60,05/11/2014
206170,30,12/12/2014
117460,40,08/04/2015
9830,30,08/12/2010
57330,20,05/06/2013
34080,40,14/11/2007
46600,30,22/11/2006
47190,500,06/12/2005
14520,50,08/12/2010
17770,20,07/10/2005
78010,30,12/07/2007
79420,25,01/08/2007
108320,40,25/10/2008
111830,55,21/12/2012
151700,30,31/12/2010
214850,80,24/05/2014
225480,50,13/08/2014
180310,15,26/12/2013
165570,20,10/12/2015
4740,100,31/12/2005
36840,80,31/10/2009
18080,100,20/05/2009
65530,30,13/03/2007
68900,50,23/08/2013
69720,50,23/04/2010
59270,80,31/12/2011
104390,75,14/09/2011
99470,100,17/12/2011
87070,80,30/10/2009
120450,30,17/03/2010
56310,75,03/09/2009
13760,200,27/12/2005
16020,20,14/10/2005
66030,50,20/03/2007
69370,150,20/09/2013
62610,35,05/07/2012
96580,15,31/12/2011
135290,100,31/12/2009
198880,20,12/03/2015
227750,30,05/11/2014
8170,100,16/10/2009
48520,30,10/04/2009
20240,20,20/06/2013
13720,40,30/09/2011
15170,20,18/10/2005
18610,40,25/07/2007
18710,20,30/03/2011
150100,50,11/05/2011
138510,20,04/12/2013
127750,65,18/10/2012
128030,20,12/10/2011
196510,10,30/04/2013
234370,30,31/12/2014
200800,30,31/10/2014
59170,20,12/12/2014
204950,30,02/06/2015
6520,60,31/12/2007
89150,60,18/04/2008
67540,80,28/10/2012
69530,30,22/04/2009
72170,25,11/05/2007
73240,15,17/05/2007
97920,90,14/04/2012
102250,20,23/07/2008
133930,50,29/12/2009
134450,50,31/12/2010
132320,30,26/10/2013
205530,35,04/07/2014
219360,30,09/04/2014
57910,30,12/06/2015
230040,60,13/11/2014
232210,50,12/12/2014
190120,60,12/12/2014
257250,25,04/11/2015
198250,40,19/12/2015
11210,80,09/03/2007
34250,80,06/11/2009
18080,100,24/11/2010
90300,40,19/12/2007
91260,100,29/12/2009
139120,30,17/04/2010
127220,30,23/09/2009
129910,15,04/11/2009
130290,30,29/11/2012
191960,25,29/03/2014
165750,80,07/09/2012
17070,25,30/09/2014
201810,50,19/07/2013
212240,30,07/12/2013
48890,50,01/06/2006
13100,30,07/07/2007
68630,30,23/11/2007
103010,20,14/05/2010
184250,30,21/11/2012
175030,20,27/01/2015
214750,30,31/12/2013
250250,30,11/09/2015
56800,40,06/12/2008
81370,50,29/08/2007
141150,40,28/05/2010
194100,20,04/04/2014
231240,30,21/11/2014
7940,20,31/12/2008
55500,30,14/12/2007
34790,35,02/02/2013
81780,20,04/07/2014
134490,30,31/12/2010
134730,60,27/12/2013
159190,50,03/03/2012
143310,50,07/07/2010
144800,30,27/12/2014
177750,30,15/11/2013
3880,800,31/12/2015
259450,25,18/11/2015
201700,100,17/12/2015
14650,80,03/02/2012
15270,15,19/04/2005
10640,15,27/04/2012
75810,25,14/06/2007
78170,10,20/07/2007
66490,60,16/10/2008
73680,30,12/07/2008
60290,5,31/12/2006
65480,50,13/03/2007
107510,39.4,23/09/2010
97240,30,25/02/2009
167700,50,29/12/2013
133840,120,16/09/2011
59640,200,09/12/2014
232990,50,04/10/2014
46710,60,03/07/2009
47050,30,06/12/2008
19550,30,09/06/2005
72900,10,19/12/2007
65280,30,25/09/2009
49560,30,16/12/2009
52340,30.3,15/09/2010
53310,15,01/12/2006
103640,30,07/08/2008
153600,100,31/12/2011
140920,30,22/05/2010
6350,50,20/10/2006
6910,50,04/10/2008
57380,15,22/12/2009
115650,60,31/12/2008
86180,20,31/12/2010
89240,30,05/12/2007
154710,20,30/03/2011
143350,40,07/07/2010
142770,50,20/04/2011
123540,30,31/12/2009
163120,30,12/11/2011
191960,30,25/11/2014
14440,50,29/06/2011
17420,40,07/12/2011
19480,50,23/07/2011
11540,25,09/11/2013
1200,100,21/11/2006
1410,100,31/12/2005
66940,25,16/04/2014
103310,20,10/03/2012
156850,30,29/06/2011
133100,10,17/12/2011
258220,10,07/11/2015
71790,100,02/12/2015
248250,30,17/07/2015
18620,30,27/07/2007
13320,200,19/10/2011
56370,30,25/07/2007
24260,100,18/03/2014
151820,50,31/12/2013
130890,90,22/10/2014
180640,15,08/09/2012
192020,60,31/12/2013
99970,50,19/09/2015
15690,50,02/06/2007
17000,15,23/10/2007
20200,1200,26/12/2013
10680,30,08/03/2013
2720,50,05/07/2012
7850,30,24/03/2006
82790,40,20/09/2007
51120,30,18/11/2006
108640,50,18/05/2010
109600,20,09/05/2009
97750,50,18/12/2008
90980,90,24/11/2010
34860,50,18/11/2009
39730,12,24/11/2012
41330,100,04/12/2008
69280,50,19/04/2007
170210,20,31/12/2011
146960,50,28/09/2012
206150,10,23/10/2013
216050,50,06/03/2008
255530,10,31/10/2015
211430,40,13/11/2015
189810,20,29/12/2015
9630,100,10/07/2008
1410,500,31/12/2012
62590,8,28/10/2009
63290,20,27/01/2007
133700,20,24/12/2009
130860,60,07/02/2014
111400,20,26/11/2008
111830,25,03/12/2010
146530,50,10/09/2010
213060,10,11/02/2015
93660,30,18/11/2015
18080,100,16/09/2011
19270,20,23/09/2009
60030,30,31/12/2006
51930,25,22/11/2008
85990,30,07/11/2007
90960,50,08/08/2013
93720,50,08/09/2010
81030,100,19/07/2008
134540,100,31/12/2009
122160,40,05/06/2009
122800,30,18/10/2012
128760,30,23/10/2009
58940,20,30/12/2015
252490,30,22/10/2015
47100,20,10/10/2007
47690,15,31/12/2005
47820,30,20/01/2006
8240,30,01/06/2013
58100,40,31/12/2006
62190,30,23/01/2007
61650,50,31/12/2013
31680,30,09/05/2008
75670,20,15/07/2012
82430,50,20/12/2011
64340,50,07/02/2007
65480,110,04/12/2008
109400,15,05/11/2008
109790,30,11/04/2013
221910,30,23/05/2014
157980,50,20/07/2011
169010,40,31/12/2013
160510,25,31/10/2015
92240,30,31/12/2007
66940,25,18/04/2013
173860,10,31/05/2012
159990,500,08/10/2013
149850,60,09/12/2014
185910,50,30/05/2015
219140,30,05/04/2014
13320,100,25/07/2007
13660,100,29/12/2005
1950,100,30/07/2005
32880,50,18/03/2011
94310,40,28/03/2008
79390,100,23/12/2011
69450,40,19/01/2013
112860,30,30/10/2013
144240,50,07/12/2011
222390,300,27/12/2014
20570,125,31/12/2015
254480,150,30/10/2015
13160,60,20/05/2009
1350,30,18/11/2006
49740,100,25/04/2007
51410,30,22/12/2010
830,30,06/10/2005
62700,15,25/01/2007
116180,5,15/01/2009
144460,20,23/07/2010
250660,50,22/09/2015
234840,50,23/01/2015
59520,10,20/11/2008
60660,30,19/01/2007
38330,60,08/03/2013
91750,50,31/12/2011
92620,40,16/01/2008
78910,15,19/12/2009
122910,30,19/06/2009
112520,120,01/03/2012
105100,20,13/09/2008
108770,200,22/04/2011
138070,50,29/12/2015
232780,60,13/11/2014
162230,20,23/12/2014
51870,15,31/01/2007
53350,30,01/12/2006
72880,20,15/05/2007
133500,50,31/12/2013
204350,30,16/10/2013
182270,20,11/10/2012
150470,20,10/12/2010
250680,45,23/09/2015
189750,30,24/01/2015
128090,30,28/10/2015
17240,15,23/04/2005
9090,150,31/12/2010
53650,30,13/07/2007
20360,40,05/03/2008
81780,20,18/10/2012
71690,30,19/12/2007
73540,50,19/05/2010
95410,30,29/04/2009
97740,100,17/06/2009
90560,80,30/03/2011
153730,30,17/08/2011
55320,30,27/12/2014
56400,50,25/09/2014
230510,60,14/11/2014
213960,30,28/12/2013
216250,30,14/02/2014
49460,152.45,04/07/2006
19340,30,31/12/2008
67430,30,27/11/2009
59970,30,31/12/2006
60070,35,28/04/2010
129420,100,18/10/2013
119970,30,31/12/2010
180430,50,07/09/2012
171270,20,02/03/2012
149260,65,09/11/2013
62210,80,02/12/2015
82450,50,24/12/2015
143260,400,22/10/2015
119890,60,22/10/2015
234390,10,31/12/2015
91060,32,31/12/2010
91910,60,31/12/2007
93140,150,24/01/2008
95070,30,11/04/2008
98340,50,04/07/2014
102710,360,31/12/2008
102820,50,04/12/2009
103120,25,02/08/2008
104180,20,20/08/2008
104510,50,26/12/2010
105580,60,20/03/2009
107280,30,31/12/2012
109890,30,19/12/2009
110230,50,27/10/2012
61380,60,31/12/2006
61510,30,09/11/2007
65820,30,17/03/2007
66610,20,23/03/2007
66820,30,03/10/2007
66950,10,23/03/2007
70220,40,23/05/2008
71110,60,05/04/2008
72820,20,18/09/2013
73720,40,22/05/2007
74440,30,07/04/2010
74950,20,06/06/2007
83380,30,20/01/2010
85650,30,30/11/2011
85880,25,30/12/2012
19880,30,25/04/2007
37040,400,23/12/2012
42530,50,23/11/2005
44760,50,16/02/2011
46880,10,23/10/2013
48380,50,07/12/2012
48940,20,12/12/2009
51140,15,29/12/2011
55800,30,14/12/2006
56450,15,19/12/2009
56690,20,22/04/2011
57800,50,09/04/2009
58710,25,20/11/2009
480,45,29/11/2012
1960,45,22/10/2010
3300,30,14/12/2013
6870,30,12/12/2009
6990,30,31/12/2008
8900,100,18/03/2011
9870,50,15/09/2010
11140,30,31/10/2006
13390,70,26/12/2013
13860,30,19/11/2009
13870,30,31/12/2012
